"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"13/09/2024 3:55:00 PM","Salisbury","1320","Turf","4","Betty Clover","128","17","20","0","65","15","15","15","15"
"13/09/2024 3:55:00 PM","Salisbury","1320","Turf","5","Greydreambeliever","128","5","5.93","0","65","5","5.5","4.5","14"
"13/09/2024 3:55:00 PM","Salisbury","1320","Turf","6","Santa Savana","128","81","190","0","64","67","67","81","10"
"13/09/2024 3:55:00 PM","Salisbury","1320","Turf","7","Handcuffed","128","21","27","0","64","17","23","23","-0.38"
"13/09/2024 3:55:00 PM","Salisbury","1320","Turf","8","Jewelry","128","2.88","3.19","0","59","4.33","4.5","7","14"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","1","Meribella","130","13","16.13","1","58","8","9","10","0.33"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","2","Cabrera","130","2.1","2.14","0","58","2.5","2.5","2.25","-1.5"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","3","Bint Al Daar","136","7.5","9.35","0","57","6.5","6.5","7","24"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","4","Ayyab","138","7","7.2","0","57","9","8","7.5","-0.63"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","5","Miss Alpilles","125","15","19.02","0","56","6.5","6.5","7","6"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","6","There's The Door","142","23","29.34","0","54","19","19","21","25.5"
"13/09/2024 4:10:00 PM","Doncaster","2617","Turf","7","Beatrice Shilling","123","6","6.57","0","53","7.5","7.5","9","-5"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","1","Darkness","129","8","9.2","1","72","9","7","6.5","-13"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","2","Hat Toss","120","7","7.6","0","71","5","5","7.5","6"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","3","Star Of Orion","136","5","5.77","0","71","4.5","4.5","5","-5.88"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","4","Leadman","123","8","9.4","0","71","5.5","6","7","-5"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","5","Koy Koy","131","10","11","0","68","11","11","9","-8.17"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","6","Back See Daa","131","6","6.94","0","67","10","10","7","-2.5"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","7","Lowton","125","6.5","6.4","0","66","9","9","7.5","-3.08"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","8","Billy Mill","122","13","16","0","65","9","9","11","48.33"
"13/09/2024 4:15:00 PM","Sandown","1540","Turf","9","Sandy Paradise","121","26","36.35","0","63","26","34","26","-3.63"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","1","Up The Pace","137","3.75","4","1","56","3.5","3","2.75","-3"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","2","Gold Medallist","135","5.5","6.08","0","55","5.5","5.5","6","-6"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","3","Pay Attention","129","3.75","4.45","0","55","17","9","9","-3"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","4","Tiempo Alegre","130","12","13.2","0","51","5","5","7","-2"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","5","Saint Fonteyn","114","51","80","0","46","34","34","51","-3"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","6","Wathbah","137","4","4.43","0","42","9","10","6","-4"
"13/09/2024 4:25:00 PM","Salisbury","1533","Turf","7","Camden Flyer","127","29","41.23","0","37","5.5","5.5","10","-4"
"13/09/2024 4:30:00 PM","Chester","3167","Turf","1","Who's Glen","135","3.5","3.48","1","54","2.88","2.88","3.25","-5"
"13/09/2024 4:30:00 PM","Chester","3167","Turf","2","Far L'Amore","128","9","9","0","47","6","6.5","12","-7"
"13/09/2024 4:30:00 PM","Chester","3167","Turf","3","The Crafty Mole","130","6","6.6","0","44","4.5","4.5","4","6.03"
"13/09/2024 4:30:00 PM","Chester","3167","Turf","4","Terrorise","129","3.5","4.03","0","41","12","11","4.33","15"
"13/09/2024 4:30:00 PM","Chester","3167","Turf","5","Peace Walk","129","11","12.5","0","30","8","8","9.5","0"
"13/09/2024 4:30:00 PM","Chester","3167","Turf","6","Oosterpark","133","7","8.9","0","0","5.5","5.5","7","8"
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","1","Whirl","128","3","3.35","1","64","5","3.75","3.5","-2"
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","2","Gulya","128","3","3.1","0","63","2.75","2.75","2.88",""
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","3","Thanks Angel","128","12","14.71","0","61","4","5","7.5",""
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","4","Berning Hot","128","67","116.68","0","59","51","51","67","-1"
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","5","Kebili","128","29","50","0","57","21","23","21","-1"
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","6","Arf's Duchess","128","41","62.26","0","56","26","29","34",""
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","7","Like A Vision","128","13","16","0","52","19","17","15",""
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","8","Coma Cluster","128","23","26.4","0","50","12","17","17",""
"13/09/2024 4:45:00 PM","Doncaster","1546","Turf","9","Kingsclere","128","5","6.1","0","48","7","7.5","7",""
"13/09/2024 4:50:00 PM","Sandown","1540","Turf","1","Come On You Spurs","125","3.25","3.32","1","72","4","4","4.5","-7.2"
"13/09/2024 4:50:00 PM","Sandown","1540","Turf","2","Rich","137","4.5","5.57","0","70","7","7","4","-5.5"
"13/09/2024 4:50:00 PM","Sandown","1540","Turf","3","Tronido","130","6","6.69","0","69","5.5","5.5","5","45"
"13/09/2024 4:50:00 PM","Sandown","1540","Turf","4","Faro Di Notte","131","3.25","3.51","0","59","3.25","3.25","3.25","-4"
