"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"06/09/2024 4:45:00 PM","Ascot","1760","Turf","5","Navagio","127","13","15.8","0","61","9","10","15","-6"
"06/09/2024 4:45:00 PM","Ascot","1760","Turf","6","Classic","126","9.5","12","0","61","6.5","7","9","-6.56"
"06/09/2024 4:45:00 PM","Ascot","1760","Turf","7","Inspiritus","124","26","32","0","61","11","12","21","2.5"
"06/09/2024 4:45:00 PM","Ascot","1760","Turf","8","Son Of Man","126","29","37.49","0","58","21","21","34","4"
"06/09/2024 4:45:00 PM","Ascot","1760","Turf","9","Tempus","131","13","17.5","0","50","8","8.5","10","-6.35"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","1","Kindest Nation","129","8.5","9.91","1","67","6.5","8","10","-2.5"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","2","Kristal Klear","127","4.5","5.9","0","67","4.5","4.5","5","-10.67"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","3","Clasina","134","41","60","0","66","17","19","19","-3"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","4","Sparkling Red","138","26","35.79","0","64","13","13","13","-15.57"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","5","Noisy Music","133","8.5","10.5","0","63","7.5","8.5","8.5","-5"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","6","Gentle Ellen","135","12","13.72","0","59","17","10","9","3.25"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","7","Dazitoo","136","6.5","7.92","0","59","9","8.5","7","-3"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","8","No Nay Nicki","138","5.5","6","0","59","9","9","8","-16.75"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","9","Ribble Radiant","134","67","130","0","57","15","17","17","9"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","10","Rapido Girl","130","13","16.11","0","56","13","13","13","-2.5"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","11","Alreet Cha","135","7.5","8.07","0","56","10","8.5","8.5","-11"
"06/09/2024 4:55:00 PM","Haydock","1532","Turf","12","Oscar's Sister","129","34","49.34","0","40","13","15","15","-3"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","1","The Marty Party","132","4","4.33","1","59","3","3","2.5","-4"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","2","Midnight Stagger","125","21","26","0","58","21","21","34","-4"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","3","Kitty Bear","131","13","17","0","58","11","11","11","-3"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","4","Katie Ross","128","13","19.63","0","57","9","9","8","-5"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","5","Buck Barrow","129","8.5","10.41","0","56","11","11","11","-3"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","6","Weegeebear","132","2.75","2.93","0","54","4","4","5","-4"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","7","Roaming Eyes","136","17","22.81","0","53","17","17","23","-4"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","8","Trufonic","119","23","38","0","46","15","11","11","-3"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","9","Amber Blossom","130","10","14","0","44","15","15","21","-3"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","10","Altoir Na Greine","117","23","34","0","42","21","21","34","-3"
"06/09/2024 5:00:00 PM","Down Royal","1567","Turf","11","Handmedownmybible","116","29","50","0","40","51","51","29","-3"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","1","Granger Bay","127","3.25","3.57","1","73","7","5.5","4.5","-4"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","2","Love Billy Boy","135","15","17","0","66","10","10","10","-2.25"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","3","Pedro Valentino","136","3.75","4.14","0","64","3.25","3","3.25","5.58"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","4","Zainabb","128","5","5.5","0","62","8.5","12","11","-4.67"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","5","Jimmy Speaking","132","15","16.99","0","60","9","11","17","0.83"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","6","Lessay","128","9.5","11","0","57","8.5","10","9","3"
"06/09/2024 5:20:00 PM","Ascot","1540","Turf","7","Smart Vision","134","9.5","8.85","0","55","8","10","15","7.25"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","1","Sir Jeremy","135","7.5","9.08","1","59","11","12","11","-3"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","2","Zaraahmando","117","21","25.42","0","53","13","15","15","-4"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","3","Runninsonofagun","137","3","3.44","0","51","3","3","2.88","-0.75"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","4","Boutella","130","10","11.65","0","50","15","17","15","-4"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","5","Allenwood","119","5.5","7","0","50","5","5","4.5","-4"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","6","Your Call","119","26","34","0","48","15","15","15","-3"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","7","Petit Fusee","120","11","12.23","0","44","17","17","15","-3"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","8","James The Second","121","7","9.01","0","43","6","6","5.5","-7"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","9","In The Minus","132","51","110","0","42","29","41","51","-4"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","10","Go On Green","134","15","19.13","0","33","34","17","19","-3"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","11","Abraham Answer","122","17","24.17","0","31","15","21","23","-3"
"06/09/2024 5:30:00 PM","Down Royal","1567","Turf","12","Udacha","119","41","63.1","0","31","41","41","41","-4"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","1","Happy Jacky","136","3.75","4.1","1","59","6","6","6","2.08"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","2","Charlie Darling","116","7","8.8","0","59","21","21","21","20.5"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","3","Zoffanien","138","5","5.52","0","58","6","6","5","-34.8"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","4","L'Un Deux Trois","128","17","21.83","0","57","21","21","21","3"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","5","Astar","135","8","9.6","0","56","13","9","8","-9.27"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","6","Belgoprince","139","5","6.4","0","55","10","10","8.5","4.5"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","7","Squire Danagher","142","9","11.5","0","54","10","10","8.5","-5"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","8","Wisdomofhindsight","132","12","17.66","0","52","10","10","9.5","-8"
"06/09/2024 6:05:00 PM","Down Royal","4101","Turf","9","Rio Doce","122","101","272.8","0","30","51","51","34","-4"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","1","Bright N Shine","136","7","8.21","1","57","15","10","10","-11"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","2","Tartaraghan","117","11","12.5","0","56","12","15","13","-15"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","3","French Company","135","6.5","8.34","0","54","9","8","5.5","-5.42"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","4","Avatar Jet","130","3.75","4.1","0","53","4.5","4.5","4.33","-5"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","5","Explorers Way","138","4.33","4.4","0","53","3.25","3.25","3.5","-1.13"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","6","Arch Enemy","141","6","7.3","0","52","4","4.5","4.5","0.33"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","7","Bringsty","140","34","73.4","0","48","29","29","34","-4.75"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","8","Wajaaha","128","15","18","0","47","13","15","21","-40.17"
"06/09/2024 6:40:00 PM","Down Royal","2345","Turf","9","Marvellous Lady","112","51","110","0","46","34","34","67","-6"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","1","Enquire Within","130","5","5.63","1","56","5","5","5.5","-20"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","2","Ballinahulla","116","51","80","0","56","41","41","41","-5"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","3","Red Secret","138","3.25","3.57","0","56","8","8","5","-16.25"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","4","Figurehead","121","6","7.18","0","55","13","13","10","-29"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","5","Waystar","122","9.5","10.88","0","55","13","13","21","-6"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","6","Lord Park","126","13","17.51","0","55","15","15","21","-29.5"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","7","Wild Shot","128","19","28.51","0","54","13","13","17","-47.8"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","8","Albion Princess","125","12","14.87","0","53","7","7","10","-16.88"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","9","Cruiscin Lan","131","126","390","0","52","51","51","101","-9"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","10","Honrado","130","13","22","0","52","8","8","6","-7"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","11","Carrickfinn","115","34","47.99","0","51","34","34","51","-8"
"06/09/2024 7:10:00 PM","Down Royal","2827","Turf","12","Pretty Soldier","136","11","11.62","0","50","34","34","21","-5"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","1","Holloway Boy","131","4.5","4.8","1","75","6","5","4.33","28"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","2","Prague","131","4.33","4.6","0","75","9","8","7.5","38"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","3","Witch Hunter","131","6.5","6.97","0","74","5.5","5","6","45.36"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","4","Cicero's Gift","131","6.5","6.86","0","73","4","3.75","4.5","29.38"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","5","Regal Reality","131","7","7.82","0","71","5.5","6.5","6.5","4.5"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","6","Clove Hitch","123","6","7","0","70","7","7.5","7","-3.33"
"07/09/2024 1:15:00 PM","Haydock","1797","Turf","7","Sparks Fly","128","26","32","0","68","13","23","26","20.38"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","1","Grey's Monument","135","11","12.2","1","77","13","13","13","9"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","2","Akkadian Thunder","124","23","29.28","0","75","29","19","19","12.5"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","3","Run Boy Run","115","11","11.5","0","74","13","9","10","-2.25"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","4","Mission To Moon","122","6","6.79","0","74","5","6","6","9"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","5","Miss Information","120","11","15.09","0","72","9","9","9","-3.55"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","6","Streets Of Gold","134","21","32","0","72","19","17","17","1.35"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","7","Sterling Knight","125","34","40","0","72","34","34","41","58.75"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","8","Rebel Territory","135","7.5","9.88","0","72","6","6.5","7.5","19.5"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","9","New Image","129","13","15.5","0","71","13","13","13","2.08"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","10","Spangled Mac","129","10","12.33","0","71","15","15","15","7.93"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","11","The Wizard Of Eye","135","5.5","5.8","0","69","5","5","5.5","16"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","12","Aalto","126","13","17","0","68","15","15","15","-0.5"
"07/09/2024 1:35:00 PM","Ascot","1540","Turf","13","Blue Prince","122","15","18","0","67","13","13","17","7.83"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","1","Master Builder","132","4","4.6","1","75","3.25","3.5","3.75","-0.5"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","2","Contacto","128","5.5","5.9","0","74","5.5","5.5","7","-1.27"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","3","Hutchence","132","7.5","8.6","0","74","5.5","6.5","7.5","0.5"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","4","Too Bossy For Us","133","7","7.8","0","73","13","10","7.5","-0.5"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","5","Filibustering","112","12","12.78","0","71","26","26","21","-7"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","6","Walter Hartright","133","12","16.51","0","71","11","8.5","8","3.6"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","7","Road To Wembley","125","12","13","0","70","10","11","11","-0.38"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","8","Spaceport","135","13","16.5","0","70","15","15","13","6"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","9","Across Earth","124","12","14.77","0","66","9","9","10","-4.75"
"07/09/2024 1:50:00 PM","Haydock","3081","Turf","10","Flickering Halo","122","29","40","0","62","19","19","34","-3"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","1","Managing Director","132","3.5","3.48","1","59","5","3.75","3.5","-4"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","2","Go On Rosie","130","6.5","6.95","0","56","6","8","8","-4.75"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","3","Brazilian Belle","132","10","11","0","56","6","8.5","13","-0.38"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","4","Call Me Harswell","133","15","21","0","56","12","12","10","0.5"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","5","Winchurch","137","6","7.83","0","54","6.5","9","6.5","5"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","6","Tees Aggregates","127","11","13.5","0","46","9","10","13","0"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","7","Bella Love","130","4.5","5.5","0","45","4.5","4.5","5","-4"
"07/09/2024 2:05:00 PM","Thirsk","1100","Turf","8","Captain Pickles","131","21","26","0","16","15","15","21","-3"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","1","The Reverend","124","5","5.8","1","66","4.5","4.5","4.5","2.5"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","2","French Duke","135","5","6","0","64","5","5","4.5","-1"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","3","Poniros","129","5.5","5.94","0","63","9","9.5","9","-3.25"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","4","Imperial Sovereign","135","13","12.67","0","60","13","13","13","-3.27"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","5","Goodwood Odyssey","133","4.5","5.59","0","58","4.5","5","5.5","23.88"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","6","Whathappensinvegas","117","41","60","0","57","41","41","51","20.5"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","7","Houstonn","130","15","18.1","0","55","17","13","17","-4.9"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","8","Kamboo","130","9.5","11.5","0","44","10","9","9","1.5"
"07/09/2024 2:10:00 PM","Ascot","2631","Turf","9","Solomon","130","11","11.96","0","40","7.5","8","7.5","-2.6"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","1","Actin Like A Diva","126","51","133.24","1","55","34","34","34","-2"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","2","Agouti Bear","124","3.5","3.67","0","54","3.25","3.25","3.25","-1"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","3","Kurrawa","117","29","51.76","0","54","34","34","34","-2"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","4","Isabella Expert","120","34","56.47","0","53","34","51","67","-2"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","5","Moonhall Church","122","5.5","7.66","0","52","9","9","7","-2"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","6","Jungle Peace","124","101","198.72","0","51","51","101","151",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","7","El Fontenaro","115","9","10.35","0","46","51","51","17","-4"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","8","Likedbymike","122","126","210.95","0","45","67","101","201",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","9","I Can Imagine","115","12","17.79","0","44","11","15","13",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","10","Felicity Smoak","120","101","325.66","0","44","51","101","101",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","11","Due Respect","117","17","21.24","0","43","67","67","21",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","12","Maarisha","128","17","32","0","41","21","21","17",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","13","Endless Dawn","130","9","13.88","0","40","7.5","7.5","4.5","-1"
"07/09/2024 2:15:00 PM","Navan","1280","Turf","14","Bad Timing","130","4.33","5.51","0","40","4.5","4.5","6",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","15","Goddaughter","121","101","301.18","0","36","67","101","41",""
"07/09/2024 2:15:00 PM","Navan","1280","Turf","16","Diddly's Dancer","120","51","62.12","0","21","34","67","101",""
"07/09/2024 2:25:00 PM","Haydock","3081","Turf","1","Epic Poet","133","6.5","8.46","1","77","6.5","6.5","6.5","-7"
"07/09/2024 2:25:00 PM","Haydock","3081","Turf","2","Waxing Gibbous","114","6","6.8","0","77","7","7","6.5","-3"
"07/09/2024 2:25:00 PM","Haydock","3081","Turf","3","Dancing In Paris","120","4.5","5.19","0","74","10","8","8.5","11"
"07/09/2024 2:25:00 PM","Haydock","3081","Turf","4","Knightswood","121","9","10.5","0","72","9","9","9","-8.9"
"07/09/2024 2:25:00 PM","Haydock","3081","Turf","5","Caliyza","124","34","66.08","0","71","29","29","26",""
