"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Position","Horse","Jockey Claim","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","1","Right And True","7","125","3.75","4.38","1","88","97","82","86","12","1","89","1","3.7","1","370","1","644","274","2","99","55","88","32","72","1","72","1","62","1","62","1","65","1","72","1","60","1","65","54","2.2","2.25","2.38","72","72","62","65","62","65","65","","0","-4","75","8","","4","0","0","0","0","4","0","0","0","0","0","1383","86","2.29999995231628","8.49","72","80","82","86","71","","","0","2","2","0","0","0","0","1","2","0","0","0","0","0","1","0","1","0","2","0","0","72"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","2","Nobler","0","130","4.33","5.1","0","87","87","0","0","0","8","0","4","9.5","3","302","2","559","257","5","90","66","73","28","55","3","55","3","55","2","55","2","55","2","55","2","0","8","0","0","3.75","3.5","3.25","55","55","55","55","55","55","","","0","-1","100","52","","1","0","0","0","0","1","0","0","0","0","0","1540","0","2.79999995231628","4.84","55","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","55"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","3","Fivefortwo","0","128","3.75","4.46","0","76","76","0","0","2","4","0","4","17","11","252","8","468","216","9","61","71","56","28","47","8","47","8","47","7","47","7","47","7","47","6","0","8","0","0","9","10","8","47","47","47","47","47","47","","","0","-1","0","32","","1","0","0","0","0","1","0","0","0","0","0","1570","0","2.5","5.89","47","0","0","0","0","","","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","47"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","4","Famed Again","5","120","13","15.5","0","61","86","42","55","4","2","76","2","12","8","296","3","504","208","10","22","80","66","40","52","7","52","7","47","7","47","7","47","7","52","4","42","7","47","0","17","17","17","52","52","47","47","47","47","47","","0","-3","33.33","13","","3","0","0","0","0","3","0","0","0","0","0","1540","0","1.85000002384186","128.18","52","49","42","55","0","","","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","1","0","1","0","1","52"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","5","Invincibletomorrow","0","128","12","18.33","0","74","61","84","77","4","2","73","3","34","4","266","6","428","162","14","62","74","66","-40","56","2","56","2","50","4","50","4","48","6","46","7","48","4","56","53","13","13","21","56","46","50","50","50","48","53","","0","-4","0","17","","4","0","0","0","0","4","0","0","0","0","0","1567","75","8.64999961853027","10.07","46","72","84","77","54","","","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","2","46"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","6","Vlhova","0","125","67","130","0","57","58","56","0","0","8","0","4","26","13","209","10","409","200","11","65","68","43","24","46","9","46","9","44","9","44","9","44","9","46","7","43","6","0","0","81","81","101","46","46","44","44","44","44","43","","0","-2","0","22","","2","0","0","0","0","2","0","0","0","0","0","1650","0","7.05000019073486","65","46","56","56","0","0","","","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","46"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","7","J M's Joy","3","120","41","95.79","0","58","73","43","0","2","4","0","4","11","8","281","4","480","199","12","36","88","51","24","54","5","54","5","50","4","50","4","50","4","46","7","54","3","0","0","101","34","26","54","46","51","51","53","53","53","","0","-3","33.33","25","","2","1","0","0","0","3","0","0","0","0","0","1780","0","4.5","120","46","43","43","0","0","","","0","1","2","0","1","2","0","1","3","0","0","0","0","0","0","0","0","0","2","0","0","46"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","8","Copacabana Sands","0","125","15","21.87","0","60","79","40","0","2","4","0","4","23","6","275","5","459","184","13","49","71","60","4","53","6","53","6","50","4","50","4","50","4","53","3","47","5","0","0","11","11","11","53","53","50","50","50","50","47","","0","-2","0","17","","2","0","0","0","0","2","0","0","0","0","0","1567","0","3.04999995231628","17.69","53","40","40","0","0","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","53"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","9","Tilani","0","128","81","150","0","40","40","0","0","0","8","0","4","21","13","186","12","419","233","8","61","26","66","80","40","10","40","10","40","10","40","10","40","10","40","10","0","8","0","0","34","34","34","40","40","40","40","40","40","","","0","-1","0","110","","1","0","0","0","0","1","0","0","0","0","0","1540","0","16.7999992370605","51.68","40","0","0","0","0","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","40"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","10","The Mizen Queen","3","126","29","48.3","0","57","82","32","0","2","4","0","4","34","7","266","6","362","96","15","45","60","67","-76","55","3","55","3","52","3","52","3","52","3","50","5","55","2","0","0","19","21","34","55","50","52","52","52","52","50","","0","-2","0","22","","2","0","0","0","0","2","0","0","0","0","0","1650","0","3.5","154.41","50","32","32","0","0","","","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","50"
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","11","Wellwhatshappenin","0","126","151","750","0","0","0","0","0","0","8","0","4","","13","164","15","402","238","7","31","41","66","100","0","11","0","11","0","11","0","11","0","11","0","11","0","8","0","0","101","101","101","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","12","Plunder","7","123","151","370","0","0","0","0","0","0","8","0","4","","5","196","11","450","254","6","25","63","66","100","0","11","0","11","0","11","0","11","0","11","0","11","0","8","0","0","51","51","67","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","13","Timandi","0","125","8","9.39","0","0","0","0","0","0","8","0","4","","8","184","13","449","265","3","48","70","47","100","0","11","0","11","0","11","0","11","0","11","0","11","0","8","0","0","13","13","15","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","14","Tinnakelly","0","129","67","155.81","0","0","0","0","0","0","8","0","4","","11","172","14","471","299","1","61","55","83","100","0","11","0","11","0","11","0","11","0","11","0","11","0","8","0","0","51","51","67","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"23/09/2024 1:30:00 PM","Listowel","1760","Turf","Good","Mdn-Auc-Med","15","Whats New","0","132","41","90.49","0","0","0","0","0","0","8","0","4","","2","212","9","476","264","4","61","37","66","100","0","11","0","11","0","11","0","11","0","11","0","11","0","8","0","0","51","67","101","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","1","Zumaaty","3","123","6","6.27","1","33","33","44","22","0","6","46","6","8.5","6","263","8","540","277","7","89","98","75","15","65","7","58","4","55","7","55","3","53","6","50","9","53","7","55","55","15","11","7","70","50","51","52","55","53","68","","5.71","-26.5","25.71","19","","19","16","0","0","0","35","1","1","0","0","0","1828","47","8.69999980926514","18.14","50","26","44","22","13","","","0","3","5","1","9","19","2","6","24","0","2","6","1","0","4","0","5","0","7","0","3","50"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","2","Temper Trap","5","126","4.5","5.31","0","62","71","71","45","2","3","51","5","8.5","2","306","4","644","338","1","84","88","91","75","68","5","63","2","59","1","57","1","62","2","62","1","59","3","63","39","3.5","3.75","4","68","62","53","61","57","62","68","60","18.46","-21.34","9.23","51","631","57","3","0","5","0","60","12","0","0","0","0","2015","52","6","2.13","62","46","71","45","22","","","0","1","10","5","3","28","10","4","32","5","3","11","5","2","16","0","10","6","21","1","15","62"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","3","Rievaulx Raver","0","137","7.5","8.45","0","26","20","32","27","4","2","57","1","14","7","273","6","587","314","3","85","80","82","67","66","6","56","7","52","8","52","8","51","8","51","7","53","7","42","56","26","11","11","66","51","52","48","53","51","63","","9.52","0.5","9.52","43","","20","1","0","0","0","21","2","0","0","0","0","1760","61","15.8999996185303","34.3","51","43","32","27","71","","","0","0","4","2","0","11","0","0","1","0","0","0","0","0","2","0","4","0","6","2","8","51"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","4","Retirement Beckons","0","126","15","16.33","0","45","71","32","32","0","6","46","6","7.5","3","310","3","607","297","5","67","82","91","57","72","1","60","3","56","6","54","4","57","3","57","2","60","2","48","55","7","7","13","72","58","53","57","56","58","70","","11.36","20.2","20.45","13","","77","11","0","0","0","88","9","1","0","0","0","1765","46","1.60000002384186","68.35","58","45","53","24","57","","","1","2","11","9","10","60","10","17","79","4","3","26","2","4","17","1","11","3","34","3","15","58"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","5","Chinese Spirit","0","126","51","85.45","0","27","13","42","25","0","6","46","6","11","4","266","7","470","204","9","67","62","65","10","72","1","58","4","57","3","54","4","53","6","51","7","57","5","53","58","34","51","67","72","51","55","53","57","53","68","100","8.26","-36","20.18","9","1029","102","6","0","1","0","108","9","0","0","0","0","1762","46","9.05000019073486","70.37","51","41","42","25","57","","","1","2","14","3","18","63","7","13","68","2","5","27","2","2","21","1","14","4","49","2","19","51"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","6","Bulls Aye","3","131","8","9.5","0","44","27","81","24","0","6","54","3","6.5","4","316","2","617","301","4","86","84","86","45","70","3","58","4","58","2","54","4","55","4","55","4","58","4","54","57","10","13","11","70","55","50","55","57","55","69","50","6.98","-17","16.28","8","585","32","5","0","6","0","37","3","0","0","0","0","1762","56","11.5500001907349","18.03","55","52","81","24","52","","","0","0","6","0","3","15","1","7","20","0","0","1","0","0","4","0","6","2","20","1","8","55"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","7","Blue Jay Way","5","121","41","49.24","0","36","48","27","34","2","3","46","6","29","9","220","9","487","267","8","77","74","87","29","52","9","52","9","42","9","39","9","39","9","52","6","39","9","34","0","51","34","51","52","52","39","45","42","44","52","","0","-11","0","13","","9","2","0","0","0","11","0","0","0","0","0","1312","44","6.05000019073486","528.34","52","28","27","34","24","","","0","0","1","0","0","2","0","0","3","0","0","2","0","0","3","0","1","0","4","0","1","52"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","8","Absolute Dream","0","133","17","21.81","0","59","61","27","88","2","3","53","4","9","8","290","5","612","322","2","91","79","75","77","69","4","55","8","57","3","54","4","54","5","55","4","54","6","0","0","6.5","7","10","69","55","56","51","57","54","69","","12.5","-11.3","22.5","13","","47","33","0","0","0","80","7","3","0","0","0","1546","54","5.25","48.85","55","53","27","88","45","","","0","0","8","2","5","23","8","9","44","2","1","5","2","0","9","0","8","4","17","1","13","55"
"23/09/2024 1:48:00 PM","Hamilton","1828","Turf","Good To Soft","Hcap-App","9","Rebecca's Girl","0","137","2.75","3.37","0","84","80","81","90","6","1","57","1","6","1","329","1","612","283","6","79","74","86","44","65","7","65","1","57","3","57","1","64","1","57","2","65","1","64","57","2.88","3.25","2.63","65","57","54","62","57","64","64","","5.88","-13.75","23.53","19","","13","4","0","0","0","17","1","0","0","0","0","1828","55","0.850000023841858","3.73","57","82","81","90","75","","","0","0","1","0","3","4","1","3","11","0","1","1","0","2","3","0","1","1","8","0","1","57"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","1","Relevant Range","10","119","51","100.69","1","47","49","32","61","0","10","55","12","26","10","150","12","254","104","16","61","50","58","-65","69","5","61","10","60","2","59","3","59","1","61","2","51","10","59","0","26","26","21","69","61","57","50","60","51","67","100","4","-20.67","24","31","118","16","6","0","3","0","22","0","1","0","0","0","1790","56","6.75","38","61","46","32","61","45","","","0","3","12","1","2","15","1","6","15","0","0","1","0","0","3","0","3","0","12","0","1","61"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","2","Clarita","0","140","11","13","0","70","79","76","56","2","6","70","1","14","12","250","4","421","171","12","68","71","68","-36","66","10","66","7","53","14","55","7","55","5","55","8","62","4","47","49","12","12","15","67","55","56","54","56","55","66","","8.33","-8.75","25","23","","9","3","0","0","0","12","0","1","0","0","0","1320","72","5.05000019073486","49.73","55","67","76","56","69","","","0","2","7","0","0","0","1","2","6","0","0","0","0","0","1","0","1","0","7","0","0","55"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","3","Arch Enemy","7","133","7.5","11","0","74","51","92","80","2","6","66","4","8.5","1","277","2","495","218","4","62","63","63","30","72","3","72","2","56","8","59","3","55","5","52","11","55","7","72","46","10","10","10","72","52","57","59","57","55","72","100","7.69","-0.67","26.92","17","77","40","6","0","6","0","46","3","1","0","0","0","2345","67","6.25","7.3","52","69","92","80","36","","","3","6","26","1","6","13","0","3","16","1","0","2","0","4","12","0","6","3","26","0","2","52"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","4","Charlie Brow'n","0","135","41","55","0","52","54","53","49","0","10","61","10","34","14","119","15","291","172","11","38","65","47","22","55","16","55","15","52","15","51","13","51","11","47","14","55","7","0","0","41","41","41","63","47","53","54","54","55","61","","0","-9","11.11","13","","5","4","0","0","0","9","0","0","0","0","0","1540","64","8.30000019073486","91.64","47","61","53","49","82","","","0","1","2","0","0","2","0","1","9","0","0","0","0","0","1","0","2","0","2","0","0","47"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","5","Han Solo","3","124","15","18.45","0","51","73","52","27","6","2","53","14","34","10","173","11","319","146","14","68","59","63","-44","68","7","57","12","59","4","54","10","55","5","57","4","43","15","55","49","15","15","15","68","57","57","51","57","55","66","","5.26","-23.5","23.68","12","","31","7","0","0","0","38","2","0","0","0","0","1540","54","2.5","18.89","57","49","52","27","67","","","2","5","18","1","5","19","0","4","14","0","0","4","0","0","7","0","3","2","18","0","3","57"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","6","Shoot To Kill","0","142","6.5","8.4","0","66","89","61","48","6","2","68","2","9","4","261","3","428","167","13","60","69","65","-27","74","2","68","5","64","1","64","1","53","9","68","1","45","14","53","64","7","8","8","80","68","59","55","63","53","76","","13.56","41","22.03","31","","30","29","0","0","0","59","3","5","0","0","0","1790","67","0.5","12.07","68","56","61","48","59","","","2","1","11","3","1","13","4","7","25","0","0","0","0","1","4","0","4","2","11","1","11","68"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","7","Dancing Steve","3","130","12","16","0","70","93","81","35","6","2","63","7","9.5","7","226","7","540","314","1","81","86","86","61","65","14","65","9","55","11","55","7","47","15","60","3","47","12","44","61","7.5","7.5","10","65","60","52","50","55","47","61","","11.11","-3","22.22","22","","9","0","0","0","0","9","1","0","0","0","0","1980","59","0","6.94","60","54","81","35","45","","","1","1","6","0","0","0","0","1","5","0","0","0","0","0","1","0","0","1","6","0","2","60"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","8","Portmagee","0","121","15","19.34","0","41","64","31","27","2","6","47","16","67","14","52","16","300","248","3","81","67","72","28","66","10","57","12","54","12","51","13","51","11","57","4","46","13","0","0","34","15","15","66","57","51","48","54","46","60","","0","-11","9.09","58","","11","0","0","0","0","11","0","0","0","0","0","2090","49","5.94999980926514","81.07","57","40","31","27","61","","","0","0","5","0","1","6","0","0","5","0","0","0","0","0","2","0","4","0","5","0","0","57"
"23/09/2024 2:00:00 PM","Listowel","1760","Turf","Good","Hcap","9","Wrist Art","5","131","8.5","10.5","0","59","67","55","55","0","10","62","9","19","6","211","10","425","214","5","57","77","82","-2","69","5","69","4","54","12","59","3","54","8","54","10","62","4","53","58","9","9","9","69","54","53","56","53","54","62","","8.33","-17.88","16.67","6","","20","4","0","0","0","24","2","0","0","0","0","2019","64","5.84999990463257","25","54","57","55","55","60","","","1","1","8","1","4","18","0","1","7","0","1","1","1","3","11","0","1","1","8","0","0","54"
